waveform,PD_REF (Extracted),PD_PLENUM_1_1 (Extracted),PD_PLENUM_1_2 (Extracted),PD_PLENUM_1_3 (Extracted),PD_CC_1_1 (Extracted),PD_FUEL_1_1 (Extracted),PMT_1_1 (Extracted),PS_PLENUM_1_1 (Extracted),TC_PLENUM_1_1 (Extracted),TC_PC_1_1 (Extracted),PD_PLENUM_2_1 (Extracted),PD_PLENUM_2_2 (Extracted),PD_PLENUM_2_3 (Extracted),PD_CC_2_1 (Extracted),PD_FUEL_2_1 (Extracted),PMT_2_1 (Extracted),PS_PLENUM_2_1 (Extracted),TC_PLENUM_2_1 (Extracted),TC_PC_2_1 (Extracted),PD_XTALK_1_1 (Extracted),TC_XTALK_1_1 (Extracted)
1/1/1904  00:00:00.001100,1.174071E-4,1.026180E-3,1.849653E-2,1.807978E-2,2.360768E-2,-3.005701E-3,1.023435E-2,1.021517E+0,2.194901E+1,3.212763E+1,-6.819626E-1,1.295818E-2,-1.042352E-3,8.951994E-2,7.511135E-2,5.588149E-1,1.059354E+0,1.958656E+1,3.187500E+2,-3.498509E-3,1.792833E+2
1/1/1904  00:00:00.001200,1.067556E-2,6.327305E-3,4.682602E-3,1.854198E-2,2.489573E-2,-1.212835E-2,1.119239E-2,1.022348E+0,2.194901E+1,3.123345E+1,-6.381828E-1,-1.259113E-1,8.859227E-3,7.781630E-2,1.487594E-1,5.703030E-1,1.059993E+0,1.875574E+1,3.179830E+2,3.322800E-3,1.789640E+2
1/1/1904  00:00:00.001300,8.435952E-3,1.295371E-2,2.092491E-3,2.085303E-2,2.317832E-2,-7.784233E-3,1.183109E-2,1.022411E+0,2.188510E+1,3.168054E+1,-5.944029E-1,-5.714207E-2,-1.610997E-2,7.044734E-2,1.768946E-1,5.690265E-1,1.059673E+0,1.913920E+1,3.177912E+2,-9.405178E-4,1.791555E+2
1/1/1904  00:00:00.001400,5.236511E-3,7.210826E-3,1.633811E-2,1.761757E-2,2.618379E-2,5.248128E-3,7.998912E-3,1.023689E+0,2.175729E+1,3.142506E+1,-4.870715E-1,-2.564133E-2,-2.170652E-2,8.301792E-2,7.387010E-2,5.639207E-1,1.060695E+0,1.913920E+1,3.184304E+2,2.470137E-3,1.787086E+2
1/1/1904  00:00:00.001500,-5.321641E-3,1.207019E-2,1.504305E-2,1.299548E-2,2.661314E-2,4.379304E-3,7.998912E-3,1.026180E+0,2.188510E+1,3.174441E+1,-5.204949E-1,4.002221E-2,-4.968923E-2,7.738283E-2,2.393713E-1,5.604105E-1,1.060951E+0,1.913920E+1,3.181108E+2,7.648094E-4,1.790278E+2
1/1/1904  00:00:00.001600,-4.041865E-3,3.676743E-3,1.633811E-2,1.299548E-2,2.446638E-2,1.132990E-2,7.998912E-3,1.024839E+0,2.194901E+1,3.199989E+1,-5.854586E-1,-1.188748E-2,-4.581470E-2,5.657636E-2,2.704028E-1,5.530709E-1,1.060695E+0,1.958656E+1,3.184304E+2,6.307123E-3,1.793471E+2
1/1/1904  00:00:00.001700,6.516288E-3,2.351461E-3,1.660805E-3,1.576873E-2,2.575444E-2,-8.336405E-4,1.055370E-2,1.020623E+0,2.182120E+1,3.161667E+1,-6.226480E-1,-7.178326E-2,-9.652420E-3,3.273562E-2,8.669644E-2,5.454121E-1,1.058013E+0,1.894747E+1,3.181108E+2,9.291445E-3,1.792194E+2
1/1/1904  00:00:00.001800,-1.482313E-3,2.351461E-3,1.245294E-2,1.715536E-2,1.845545E-2,9.157836E-3,1.087305E-2,1.016918E+0,2.169339E+1,3.187215E+1,-4.955450E-1,-1.588053E-2,-2.558105E-2,3.360255E-2,1.040741E-1,5.345623E-1,1.056927E+0,1.907529E+1,3.181108E+2,1.781808E-2,1.786447E+2
1/1/1904  00:00:00.001900,1.067556E-2,1.958012E-2,-9.293065E-4,1.345769E-2,1.544998E-2,6.116952E-3,9.276305E-3,1.024711E+0,2.194901E+1,3.116958E+1,-5.261439E-1,-3.628946E-2,-4.916883E-3,6.047757E-2,1.069703E-1,5.284991E-1,1.060759E+0,1.881965E+1,3.177273E+2,1.568642E-2,1.790917E+2
1/1/1904  00:00:00.002000,-8.201137E-3,4.118503E-3,2.238170E-2,1.299548E-2,9.009690E-3,2.001814E-2,6.402171E-3,1.023881E+0,2.207682E+1,3.212763E+1,-4.381133E-1,4.090955E-2,-7.499903E-3,6.958041E-2,-1.467301E-2,5.182875E-1,1.059163E+0,1.977829E+1,3.188139E+2,1.099677E-2,1.793471E+2
1/1/1904  00:00:00.002100,-5.224809E-4,8.536107E-3,1.633811E-2,1.807978E-2,6.433575E-3,9.592248E-3,7.040868E-3,1.020559E+0,2.188510E+1,3.123345E+1,-5.412079E-1,-5.669840E-2,-2.385903E-2,3.316908E-2,6.807756E-2,5.141390E-1,1.056033E+0,1.901138E+1,3.174077E+2,1.355476E-2,1.789640E+2
1/1/1904  00:00:00.002200,1.035562E-2,1.026180E-3,9.431141E-3,1.715536E-2,1.710696E-3,1.610843E-2,1.055370E-2,1.021006E+0,2.162948E+1,3.168054E+1,-6.452440E-1,-7.311428E-2,9.289731E-3,1.092445E-3,8.083393E-3,5.163728E-1,1.057247E+0,1.894747E+1,3.183026E+2,1.398110E-2,1.789001E+2
1/1/1904  00:00:00.002300,-5.224809E-4,7.210826E-3,9.431141E-3,1.576873E-2,5.145517E-3,1.437078E-2,9.276305E-3,1.024008E+0,2.156558E+1,3.148893E+1,-6.009934E-1,-1.134885E-1,2.832179E-3,-4.542639E-3,-3.825691E-2,5.119052E-1,1.059610E+0,1.888356E+1,3.177273E+2,1.867074E-2,1.789640E+2
1/1/1904  00:00:00.002400,-2.762089E-3,3.283293E-2,-4.814474E-3,1.022223E-2,-1.724124E-3,9.592248E-3,3.208690E-3,1.031546E+0,2.188510E+1,3.161667E+1,-5.567427E-1,-4.915597E-2,3.038440E-2,6.294062E-3,8.462767E-2,5.179684E-1,1.064846E+0,1.939483E+1,3.182386E+2,1.526009E-2,1.787724E+2
1/1/1904  00:00:00.002500,-4.041865E-3,8.977868E-3,6.409344E-3,1.440273E-3,-4.729592E-3,-3.440113E-3,5.444127E-3,1.032695E+0,2.182120E+1,3.219150E+1,-5.510937E-1,-4.072619E-2,-3.194869E-3,3.100174E-2,7.511135E-2,5.262653E-1,1.065613E+0,1.862792E+1,3.175355E+2,1.440743E-2,1.790278E+2
1/1/1904  00:00:00.002600,1.035562E-2,6.327305E-3,6.841029E-3,6.986774E-3,-9.452470E-3,8.289012E-3,4.805430E-3,1.024392E+0,2.201291E+1,3.168054E+1,-5.981689E-1,-1.809889E-2,2.177433E-2,2.883440E-2,4.863117E-2,5.144581E-1,1.060823E+0,1.907529E+1,3.182386E+2,1.227577E-2,1.789001E+2
1/1/1904  00:00:00.002700,-5.224809E-4,9.861389E-3,1.072620E-2,6.062357E-3,-8.164412E-3,5.248128E-3,1.119239E-2,1.024775E+0,2.201291E+1,3.174441E+1,-5.699238E-1,-5.403636E-2,-2.170652E-2,-1.017772E-2,9.083397E-2,5.045656E-1,1.061525E+0,1.920311E+1,3.183665E+2,1.312843E-2,1.792833E+2
1/1/1904  00:00:00.002800,1.077239E-3,5.885545E-3,1.331631E-2,-1.332977E-3,-1.245794E-2,-2.571289E-3,8.637609E-3,1.033015E+0,2.188510E+1,3.155280E+1,-5.878123E-1,-4.338822E-2,-2.472004E-2,-2.101442E-2,3.787360E-2,4.985025E-1,1.066954E+0,1.881965E+1,3.172159E+2,1.611275E-2,1.785170E+2
1/1/1904  00:00:00.002900,2.676959E-3,2.267244E-2,-2.078683E-2,-8.266103E-3,-1.374600E-2,-5.612173E-3,1.406653E-2,1.025541E+0,2.329102E+1,3.314955E+1,-5.878123E-1,-3.185274E-2,-2.299803E-2,2.826318E-3,1.169004E-1,4.930775E-1,1.062036E+0,2.048130E+1,3.193253E+2,1.398110E-2,1.808157E+2
1/1/1904  00:00:00.003000,2.996903E-3,2.311420E-2,-8.267957E-3,1.391990E-2,-1.546341E-2,-1.039071E-2,1.215044E-2,1.026627E+0,2.162948E+1,3.161667E+1,-5.873416E-1,-1.854257E-2,-4.581470E-2,9.761807E-3,-5.894455E-2,4.988216E-1,1.061973E+0,1.933093E+1,3.181747E+2,8.012450E-3,1.783255E+2
1/1/1904  00:00:00.003100,-2.762089E-3,2.841533E-2,-1.792677E-3,-1.427481E-2,-1.331664E-2,-2.125101E-2,8.318260E-3,1.035186E+0,2.386616E+1,3.397986E+1,-5.995811E-1,-1.854257E-2,-3.462162E-2,-2.448217E-2,-4.032568E-2,5.023318E-1,1.066698E+0,2.016175E+1,3.191335E+2,1.014411E-2,1.815181E+2
1/1/1904  00:00:00.003200,-4.361809E-3,-7.408617E-4,6.409344E-3,5.137940E-3,-7.735060E-3,-1.343159E-2,1.278913E-2,1.021262E+0,2.201291E+1,3.168054E+1,-6.061717E-1,-4.516291E-2,-6.992289E-2,-4.485516E-2,6.352627E-2,5.083950E-1,1.058013E+0,1.933093E+1,3.177273E+2,1.483376E-2,1.792833E+2
1/1/1904  00:00:00.003300,-9.160969E-3,-4.274945E-3,9.862826E-3,3.751315E-3,-1.159923E-2,-2.571289E-3,1.119239E-2,1.023881E+0,2.290758E+1,3.359664E+1,-6.000519E-1,1.295818E-2,-2.558105E-2,-8.560115E-2,-3.701566E-2,5.192448E-1,1.060057E+0,2.022566E+1,3.192614E+2,1.952341E-2,1.804965E+2
1/1/1904  00:00:00.003400,1.174071E-4,4.560264E-3,8.136085E-3,-2.257394E-3,-5.588297E-3,-1.603806E-2,5.124779E-3,1.033590E+0,2.214072E+1,3.148893E+1,-6.626618E-1,-1.588053E-2,-2.730306E-2,-1.103088E-1,3.332231E-2,5.240315E-1,1.066635E+0,1.913920E+1,3.179830E+2,1.014411E-2,1.789001E+2
1/1/1904  00:00:00.003500,-8.424249E-4,-2.150360E-2,2.626687E-2,-4.568436E-3,-3.441534E-3,-1.386600E-2,1.151174E-2,1.034420E+0,2.194901E+1,3.219150E+1,-7.007927E-1,-2.519765E-2,-3.720464E-2,-9.903866E-2,4.325238E-2,5.339241E-1,1.067593E+0,1.945874E+1,3.177273E+2,9.291445E-3,1.787086E+2
1/1/1904  00:00:00.003600,-2.771772E-2,-2.991012E-4,9.431141E-3,2.826898E-3,2.140049E-3,-2.125101E-2,6.082823E-3,1.028991E+0,2.265196E+1,3.251085E+1,-5.929906E-1,-1.143758E-1,-8.542101E-2,-1.146435E-1,-8.583847E-2,5.454121E-1,1.062420E+0,1.952265E+1,3.183026E+2,2.470137E-3,1.813904E+2
1/1/1904  00:00:00.003700,-1.907923E-2,-7.367268E-3,1.979159E-2,9.297816E-3,7.721632E-3,-2.211983E-2,8.637609E-3,1.025477E+0,2.207682E+1,3.161667E+1,-5.567427E-1,-3.052172E-2,-6.174333E-2,-1.415185E-1,6.842135E-3,5.556238E-1,1.060057E+0,1.952265E+1,3.185582E+2,5.880791E-3,1.791555E+2
1/1/1904  00:00:00.003800,2.251349E-2,-2.066143E-3,7.704400E-3,6.986774E-3,-8.654188E-4,-1.082512E-2,7.998912E-3,1.024264E+0,2.182120E+1,3.129732E+1,-5.896953E-1,-5.676064E-3,-5.442477E-2,-1.558229E-1,1.557932E-1,5.671119E-1,1.058971E+0,1.920311E+1,3.180469E+2,7.586118E-3,1.780700E+2
1/1/1904  00:00:00.003900,7.572952E-4,5.002024E-3,1.806485E-2,1.068444E-2,9.009690E-3,-8.218645E-3,5.124779E-3,1.028480E+0,2.156558E+1,3.168054E+1,-5.746313E-1,-3.457701E-3,-4.753672E-2,-1.380508E-1,1.106941E-1,5.664736E-1,1.060759E+0,1.971438E+1,3.190057E+2,2.043805E-3,1.778146E+2
1/1/1904  00:00:00.004000,1.995394E-2,-4.716706E-3,5.977658E-3,1.160886E-2,7.292280E-3,-9.956293E-3,1.119239E-2,1.020495E+0,2.201291E+1,3.168054E+1,-6.405365E-1,-6.563409E-3,-2.515054E-2,-9.123624E-2,9.993653E-2,5.744515E-1,1.056672E+0,1.945874E+1,3.188779E+2,-1.793181E-3,1.781977E+2
1/1/1904  00:00:00.004100,-1.268035E-2,-9.134310E-3,1.202125E-2,7.911191E-3,1.630868E-2,-1.386600E-2,8.956957E-3,1.024775E+0,2.182120E+1,3.193602E+1,-6.193527E-1,-3.584579E-2,-4.624521E-2,-4.788944E-2,-3.122312E-2,5.808337E-1,1.060951E+0,1.939483E+1,3.187500E+2,-6.056499E-3,1.802411E+2
1/1/1904  00:00:00.004200,-1.811940E-2,-3.391424E-3,1.720148E-2,6.524566E-3,2.103156E-2,-1.343159E-2,7.040868E-3,1.025222E+0,2.207682E+1,3.193602E+1,-5.482692E-1,-3.495845E-2,-8.456000E-2,-3.185112E-2,1.966847E-2,5.817911E-1,1.061078E+0,1.965047E+1,3.183665E+2,3.322800E-3,1.798579E+2
1/1/1904  00:00:00.004300,-1.843935E-2,-1.182622E-3,2.410844E-2,1.068444E-2,2.575444E-2,-1.343159E-2,8.637609E-3,1.025477E+0,2.233244E+1,3.238311E+1,-4.823640E-1,-5.004331E-2,-5.743829E-2,-3.531887E-2,1.260030E-1,5.833867E-1,1.060823E+0,1.958656E+1,3.184304E+2,7.586118E-3,1.793471E+2
1/1/1904  00:00:00.004400,-1.939918E-2,1.426592E-4,1.633811E-2,1.253328E-2,2.403703E-2,-9.087469E-3,8.318260E-3,1.025286E+0,2.373835E+1,3.385212E+1,-5.355589E-1,9.790238E-4,-4.667571E-2,-3.141766E-2,1.553094E-2,5.833867E-1,1.060887E+0,2.073694E+1,3.204120E+2,1.191141E-3,1.815820E+2
1/1/1904  00:00:00.004500,-1.971912E-2,2.351461E-3,1.676979E-2,1.207107E-2,2.231962E-2,4.695957E-4,8.956957E-3,1.030332E+0,2.226853E+1,3.231924E+1,-6.287677E-1,-2.919071E-2,-4.968923E-2,3.693254E-3,4.904492E-2,5.798764E-1,1.065293E+0,1.945874E+1,3.181747E+2,-8.785421E-5,1.793471E+2
1/1/1904  00:00:00.004600,1.611461E-2,5.002024E-3,-1.301649E-2,1.946640E-2,2.017286E-2,-1.386600E-2,1.055370E-2,1.021389E+0,2.239634E+1,3.161667E+1,-6.433610E-1,-1.854257E-2,-3.935715E-2,2.840093E-2,6.145751E-2,5.888116E-1,1.056161E+0,1.933093E+1,3.185582E+2,-3.498509E-3,1.794748E+2
1/1/1904  00:00:00.004700,-1.172052E-2,-2.507903E-3,1.288462E-2,1.992861E-2,2.446638E-2,-5.612173E-3,1.151174E-2,1.022411E+0,2.246025E+1,3.206376E+1,-6.758429E-1,-9.669116E-3,-2.945558E-2,3.143521E-2,8.049014E-2,5.872160E-1,1.059993E+0,1.913920E+1,3.183026E+2,-1.793181E-3,1.811350E+2
1/1/1904  00:00:00.004800,2.283343E-2,1.467940E-3,-1.344818E-2,1.946640E-2,1.244451E-2,1.089548E-2,4.486082E-3,1.023433E+0,2.175729E+1,3.078636E+1,-5.600380E-1,-3.939517E-2,7.998221E-3,3.100174E-2,1.115216E-1,5.830675E-1,1.059929E+0,1.856401E+1,3.175994E+2,6.307123E-3,1.788363E+2
1/1/1904  00:00:00.004900,-1.491996E-2,1.162843E-2,1.806485E-2,1.484432E-2,2.231962E-2,3.944892E-3,7.998912E-3,1.023370E+0,2.194901E+1,3.168054E+1,-4.348181E-1,-1.321850E-2,2.521836E-2,2.623359E-2,4.780366E-2,5.734941E-1,1.059354E+0,1.926702E+1,3.181747E+2,6.307123E-3,1.792194E+2
1/1/1904  00:00:00.005000,1.515478E-2,6.327305E-3,1.374799E-2,1.761757E-2,1.630868E-2,1.523961E-2,6.721519E-3,1.023242E+0,2.105434E+1,3.059475E+1,-5.821633E-1,-3.362743E-2,7.257375E-2,5.224168E-2,-4.446320E-2,5.651972E-1,1.059418E+0,1.862792E+1,3.174077E+2,8.012450E-3,1.772400E+2
1/1/1904  00:00:00.005100,-6.601417E-3,2.351461E-3,1.158957E-2,2.824836E-2,2.446638E-2,-1.343159E-2,1.023435E-2,1.018068E+0,2.175729E+1,3.104184E+1,-6.447733E-1,-1.277482E-2,6.310267E-2,7.651590E-2,4.614865E-2,5.600914E-1,1.055331E+0,1.907529E+1,3.179830E+2,4.175464E-3,1.795387E+2
1/1/1904  00:00:00.005200,-1.076069E-2,6.769066E-3,5.545973E-3,1.576873E-2,1.544998E-2,8.289012E-3,1.119239E-2,1.024136E+0,2.246025E+1,3.225537E+1,-6.080547E-1,-1.632420E-2,4.932656E-2,8.821954E-2,-4.984199E-2,5.508371E-1,1.060568E+0,1.965047E+1,3.181747E+2,8.865113E-3,1.804965E+2
1/1/1904  00:00:00.005300,-9.160969E-3,1.118667E-2,1.676979E-2,1.900419E-2,1.845545E-2,9.592248E-3,7.998912E-3,1.023881E+0,2.233244E+1,3.212763E+1,-5.953444E-1,4.933933E-2,7.687879E-2,9.038688E-2,-3.287813E-2,5.486033E-1,1.060184E+0,1.965047E+1,3.186861E+2,1.824441E-2,1.797941E+2
1/1/1904  00:00:00.005400,7.796064E-3,1.560427E-2,1.660805E-3,2.039082E-2,7.721632E-3,9.157836E-3,1.246979E-2,1.019537E+0,2.188510E+1,3.136119E+1,-4.621217E-1,6.841725E-2,6.740771E-2,1.051248E-1,4.407989E-2,5.434975E-1,1.056353E+0,1.926702E+1,3.183026E+2,1.568642E-2,1.791555E+2
1/1/1904  00:00:00.005500,3.956735E-3,1.339547E-2,5.114288E-3,1.854198E-2,5.145517E-3,1.089548E-2,9.595653E-3,1.023114E+0,2.226853E+1,3.212763E+1,-4.414086E-1,2.183163E-2,2.491584E-4,1.194292E-1,1.263467E-2,5.377534E-1,1.059865E+0,1.952265E+1,3.186861E+2,1.611275E-2,1.794110E+2
1/1/1904  00:00:00.005600,-3.401977E-3,6.327305E-3,7.974347E-4,2.362628E-2,-1.724124E-3,3.944892E-3,4.166734E-3,1.022986E+0,2.162948E+1,3.078636E+1,-5.605087E-1,-7.666366E-2,-3.548262E-2,1.285321E-1,6.014629E-3,5.377534E-1,1.059801E+0,1.875574E+1,3.177912E+2,1.440743E-2,1.783893E+2
1/1/1904  00:00:00.005700,5.876399E-3,1.118667E-2,4.250917E-3,1.253328E-2,1.710696E-3,4.379304E-3,9.595653E-3,1.023689E+0,2.175729E+1,3.187215E+1,-6.791381E-1,-9.840361E-2,-2.256752E-2,1.198627E-1,-4.322195E-2,5.419019E-1,1.059418E+0,1.888356E+1,3.177273E+2,8.012450E-3,1.792194E+2
1/1/1904  00:00:00.005800,1.291517E-2,1.207019E-2,-4.382789E-3,2.131524E-2,4.716164E-3,-1.690689E-2,1.662131E-2,1.021006E+0,2.156558E+1,3.161667E+1,-5.722775E-1,-3.096540E-2,2.005232E-2,8.821954E-2,-5.273826E-2,5.412637E-1,1.057374E+0,1.965047E+1,3.187500E+2,-1.366850E-3,1.773677E+2
1/1/1904  00:00:00.005900,2.357015E-3,2.793222E-3,1.590642E-2,6.524566E-3,2.140049E-3,4.695957E-4,1.087305E-2,1.024136E+0,2.207682E+1,3.180828E+1,-4.329350E-1,5.415749E-3,1.101174E-2,4.834047E-2,-1.218349E-1,5.342432E-1,1.060823E+0,1.984220E+1,3.186222E+2,1.142310E-2,1.785170E+2
1/1/1904  00:00:00.006000,7.476120E-3,7.652587E-3,4.250917E-3,6.524566E-3,-8.654188E-4,-1.212835E-2,1.246979E-2,1.023753E+0,2.137386E+1,3.104184E+1,-5.162581E-1,-4.871229E-2,-4.107917E-2,2.580013E-2,-1.019168E-3,5.329667E-1,1.059929E+0,1.881965E+1,3.172159E+2,1.184944E-2,1.781339E+2
1/1/1904  00:00:00.006100,1.131545E-2,9.419628E-3,9.431141E-3,5.137940E-3,-2.153476E-3,-1.299718E-2,7.360216E-3,1.026563E+0,2.207682E+1,3.123345E+1,-6.556006E-1,-1.037277E-1,-6.389584E-2,5.860594E-3,1.759971E-2,5.275418E-1,1.061653E+0,1.907529E+1,3.182386E+2,1.099677E-2,1.788363E+2
1/1/1904  00:00:00.006200,6.516288E-3,6.327305E-3,8.136085E-3,6.524566E-3,-1.724124E-3,-1.430041E-2,9.595653E-3,1.027202E+0,2.194901E+1,3.129732E+1,-7.770544E-1,-1.174815E-1,-2.213702E-2,-1.191160E-2,5.194119E-2,5.291374E-1,1.062739E+0,1.875574E+1,3.179190E+2,6.733455E-3,1.779423E+2
1/1/1904  00:00:00.006300,1.174071E-4,2.351461E-3,-8.699642E-3,-4.106228E-3,8.519914E-4,-1.560365E-2,3.208690E-3,1.021517E+0,2.156558E+1,3.027540E+1,-6.598373E-1,-1.987358E-2,-5.614678E-2,-1.581281E-2,4.283863E-2,5.237124E-1,1.060184E+0,1.811664E+1,3.169602E+2,2.043805E-3,1.786447E+2
1/1/1904  00:00:00.006400,7.476120E-3,5.443784E-3,1.849653E-2,3.289107E-3,-4.360663E-4,-7.784233E-3,7.998912E-3,1.027521E+0,2.226853E+1,3.187215E+1,-4.164587E-1,3.913486E-2,-1.065157E-1,-6.132695E-2,3.414982E-2,5.205213E-1,1.063825E+0,1.958656E+1,3.189418E+2,7.586118E-3,1.793471E+2
